 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:24,853 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1836.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:25,049 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1837.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:25,254 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1838.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:25,476 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1839.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:25,682 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_184.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:25,894 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1840.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:26,106 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1841.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:26,318 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1842.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:26,538 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1843.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:26,751 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1844.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:26,966 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1845.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:27,178 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1846.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:27,390 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1847.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:27,602 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1848.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:27,824 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1849.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:28,036 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_185.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:28,248 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1850.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:28,451 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1851.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:28,663 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1852.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:28,885 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1853.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:29,097 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1854.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:29,317 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1855.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:29,531 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1856.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:29,754 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1857.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:29,966 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1858.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:30,186 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1859.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:30,381 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_186.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:30,595 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1860.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:30,807 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1861.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:31,022 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1862.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:31,234 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1863.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:31,446 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1864.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:31,666 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1865.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:31,880 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1866.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:32,092 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1867.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:32,295 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1868.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:32,501 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1869.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:32,715 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_187.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:32,927 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1870.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:33,139 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1871.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:33,344 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1872.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:33,556 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1873.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:33,763 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1874.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:33,967 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1875.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:34,181 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1876.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:34,396 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1877.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:34,619 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1878.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:34,824 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1879.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:35,028 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_188.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:35,240 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1880.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:35,460 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1881.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:35,655 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1882.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:35,870 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1883.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:36,074 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1884.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:36,288 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1885.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:36,514 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1886.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:36,728 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1887.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:36,932 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1888.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:37,146 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1889.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:37,350 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_189.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:37,564 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1890.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:37,768 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1891.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:37,974 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1892.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:38,188 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1893.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:38,402 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1894.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:38,616 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1895.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:38,831 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1896.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:39,043 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1897.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:39,250 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1898.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:39,464 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1899.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:39,689 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_19.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:39,891 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_190.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:40,093 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1900.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:40,305 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1901.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:40,507 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1902.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:40,713 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1903.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:40,915 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1904.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:41,127 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1905.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:41,347 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1906.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:41,551 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1907.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:41,763 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1908.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:41,975 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1909.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:42,187 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_191.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:42,384 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1910.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:42,598 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1911.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:42,810 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1912.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:43,016 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1913.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:43,220 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1914.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:43,432 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1915.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:43,644 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1916.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:43,839 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1917.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:44,054 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1918.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:44,253 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1919.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:44,467 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_192.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:44,672 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1920.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:44,875 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1921.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:45,087 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1922.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:45,299 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1923.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:45,511 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1924.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:45,723 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1925.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:45,935 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1926.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:46,138 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1927.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:46,342 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1928.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:46,544 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1929.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:46,764 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_193.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:46,968 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1930.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:47,170 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1931.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:47,372 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1932.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:47,575 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1933.jpg
 [image_cleaning.py:162:image_cleaning()]- 2021-05-04 13:51:47,791 - INFO - d:\Data_Science\my_projects\audio_books\bulk_load/processed_images\HarryPotter_page_1934.jpg
